120,120
0,64,191,255,255,255,255,255,255,255,207,96,32,96,207,255,255,239,207,191,191,191,191,191,191,191,191,191,191,191,191,191,191,143,48,48,159,239,255,239,175,80,64,143,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,207,239,255,255,255,255,255,255,255,255,239,207,191,191,191,191,191,191,191,191,191,191,191,191,191,207,239,255,255,255,239,159,48,64,191,255,255,255,255,255,255,255,255,
0,64,191,255,255,255,255,255,255,255,239,159,48,64,191,255,255,207,112,64,64,64,64,64,64,64,64,64,64,64,64,64,64,48,16,64,191,255,255,255,239,159,64,48,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,112,207,255,255,255,255,255,255,255,255,207,112,64,64,64,64,64,64,64,64,64,64,64,64,64,112,207,255,255,255,207,96,16,64,191,255,255,255,255,255,255,255,255,
0,48,159,239,255,255,255,255,255,255,255,191,64,64,191,255,255,207,112,64,64,64,64,64,64,64,64,64,64,64,64,64,64,48,16,64,191,255,255,255,239,159,64,48,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,112,207,255,255,255,255,255,255,255,255,207,112,64,64,64,64,64,64,64,64,64,64,64,64,64,112,207,255,255,255,191,64,16,96,207,255,255,255,255,255,255,255,255,
0,16,96,207,255,255,255,255,255,255,255,191,64,48,159,239,255,239,207,191,191,191,191,191,191,191,191,191,191,191,191,191,191,143,48,48,159,239,255,239,175,80,64,143,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,207,239,255,255,255,255,255,255,255,255,239,207,191,191,191,191,191,191,191,191,191,191,191,191,191,207,239,255,255,255,191,64,48,159,239,255,255,255,255,255,255,239,223,
0,0,64,191,255,255,255,255,255,255,255,207,96,32,96,207,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,207,96,32,80,159,191,159,80,32,96,207,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,191,64,64,191,255,255,255,255,255,255,255,207,159,
0,0,64,191,255,255,255,255,255,255,255,239,159,48,64,191,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,175,80,32,48,64,48,32,80,175,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,191,64,64,191,255,255,255,255,255,255,255,191,128,
0,0,48,159,239,255,255,255,255,255,255,255,191,64,48,159,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,175,80,16,0,16,80,175,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,207,207,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,191,64,64,191,255,255,255,255,255,255,255,191,128,
0,0,16,96,207,255,255,255,255,255,255,255,207,96,32,96,207,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,159,48,0,48,159,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,207,112,112,207,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,191,64,64,191,255,255,255,255,255,255,255,191,128,
0,0,0,64,191,255,255,255,255,255,255,255,239,159,48,48,159,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,191,64,0,64,191,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,191,64,64,191,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,159,64,96,207,255,255,255,255,255,255,255,191,128,
0,0,0,48,159,239,255,255,255,255,255,255,255,207,96,32,96,207,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,191,64,0,64,191,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,191,64,64,191,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,207,96,64,159,239,255,255,255,255,255,255,255,191,128,
0,0,0,16,96,207,255,255,255,255,255,255,255,239,159,48,48,159,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,191,64,16,96,207,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,191,64,64,191,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,191,64,64,191,255,255,255,255,255,255,255,239,159,96,
0,0,0,0,48,159,239,255,255,255,255,255,255,255,207,96,32,96,207,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,191,64,48,159,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,191,64,64,191,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,159,64,96,207,255,255,255,255,255,255,255,207,96,32,
0,0,0,0,16,96,207,255,255,255,255,255,255,255,239,159,48,48,159,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,191,64,64,191,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,191,64,64,191,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,207,96,64,159,239,255,255,255,255,255,255,255,191,64,0,
0,0,0,0,0,64,191,255,255,255,255,255,255,255,255,207,96,32,96,207,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,191,64,64,191,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,191,64,64,191,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,159,48,64,191,255,255,255,255,255,255,255,239,159,48,0,
0,0,0,0,0,48,159,239,255,255,255,255,255,255,255,239,175,80,64,159,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,191,64,64,191,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,191,64,64,191,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,207,96,32,96,207,255,255,255,255,255,255,255,207,96,16,0,
0,0,0,0,0,16,96,207,255,255,255,255,255,255,255,255,239,159,64,80,175,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,191,64,64,191,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,191,64,64,191,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,159,64,80,175,239,255,255,255,255,255,255,255,191,64,0,0,
0,0,0,0,0,0,48,159,239,255,255,255,255,255,255,255,255,207,96,32,80,175,239,255,255,255,255,255,255,255,255,255,255,255,255,255,191,64,64,191,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,191,64,64,191,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,175,80,64,159,239,255,255,255,255,255,255,255,239,159,48,0,0,
0,0,0,0,0,0,16,80,175,239,255,255,255,255,255,255,255,239,175,80,32,80,175,239,255,255,255,255,255,255,255,255,255,255,255,255,191,64,64,191,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,191,64,64,191,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,207,96,32,96,207,255,255,255,255,255,255,255,255,207,96,16,0,0,
0,0,0,0,0,0,0,16,96,207,255,255,255,255,255,255,255,255,239,175,80,32,80,175,239,255,255,255,255,255,255,255,255,255,255,255,191,64,64,191,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,191,64,64,191,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,159,64,80,175,239,255,255,255,255,255,255,255,239,159,48,0,0,0,
0,0,0,0,0,0,0,0,48,159,239,255,255,255,255,255,255,255,255,239,175,80,32,80,175,239,255,255,255,255,255,255,255,255,255,255,191,64,64,191,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,191,64,64,191,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,175,80,64,159,239,255,255,255,255,255,255,255,255,207,96,16,0,0,0,
0,0,0,0,0,0,0,0,16,80,175,239,255,255,255,255,255,255,255,255,239,175,80,32,80,175,239,255,255,255,255,255,255,255,255,255,191,64,64,191,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,191,64,64,191,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,175,80,32,96,207,255,255,255,255,255,255,255,255,239,159,48,0,0,0,0,
0,0,0,0,0,0,0,0,0,16,96,207,255,255,255,255,255,255,255,255,255,239,175,80,32,80,175,239,255,255,255,255,255,255,255,255,207,112,112,207,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,207,112,112,207,255,255,255,255,255,255,255,255,255,255,255,255,255,239,175,80,32,80,175,239,255,255,255,255,255,255,255,239,175,80,16,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,48,159,239,255,255,255,255,255,255,255,255,255,239,175,80,32,80,175,239,255,255,255,255,255,255,255,239,207,207,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,207,207,239,255,255,255,255,255,255,255,255,255,255,255,255,239,175,80,32,80,175,239,255,255,255,255,255,255,255,255,207,96,16,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,16,80,175,239,255,255,255,255,255,255,255,255,255,239,175,80,32,80,159,207,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,207,159,80,32,80,175,239,255,255,255,255,255,255,255,255,239,159,48,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,16,80,175,239,255,255,255,255,255,255,255,255,255,239,175,96,64,64,96,159,207,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,175,96,64,64,96,175,239,255,255,255,255,255,255,255,255,239,175,80,16,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,16,80,175,239,255,255,255,255,255,255,255,255,255,239,207,159,80,32,48,96,159,207,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,207,159,80,32,80,159,207,239,255,255,255,255,255,255,255,255,239,175,80,16,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,16,80,175,239,255,255,255,255,255,255,255,255,255,255,239,175,96,48,32,48,96,159,207,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,207,159,96,48,32,80,175,239,255,255,255,255,255,255,255,255,255,255,207,96,16,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,80,175,239,255,255,255,255,255,255,255,255,255,255,239,207,159,96,48,32,48,96,159,191,207,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,207,191,159,96,48,32,48,96,175,239,255,255,255,255,255,255,255,255,255,255,239,159,48,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,80,175,239,255,255,255,255,255,255,255,255,255,255,255,239,207,159,96,64,64,64,64,96,159,191,191,191,207,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,207,191,191,159,96,64,48,32,48,96,159,207,239,255,255,255,255,255,255,255,255,255,255,239,175,80,16,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,80,175,239,255,255,255,255,255,255,255,255,255,255,255,255,239,207,191,159,96,64,64,64,64,64,64,96,159,191,191,191,191,191,191,191,207,239,255,255,255,255,255,255,255,255,255,255,255,255,255,239,207,191,191,191,191,191,191,191,191,191,191,191,191,191,191,159,96,64,64,48,32,48,64,96,159,207,239,255,255,255,255,255,255,255,255,255,255,255,239,175,80,16,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,80,175,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,207,191,159,96,64,64,64,64,64,64,64,64,64,64,64,64,112,207,255,255,255,255,255,239,207,207,239,255,255,255,255,207,112,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,96,159,191,207,239,255,255,255,255,255,255,255,255,255,255,255,239,207,159,80,16,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,80,159,207,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,207,191,191,191,159,96,64,64,64,64,64,64,64,112,207,255,255,255,255,255,223,159,159,223,255,255,255,255,207,112,64,64,64,64,64,64,64,64,64,64,64,64,64,64,96,159,191,191,191,207,239,255,255,255,255,255,255,255,255,255,255,255,255,255,239,175,96,48,16,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,48,96,175,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,207,191,191,191,191,191,191,191,207,239,255,255,255,255,255,239,207,207,239,255,255,255,255,239,207,191,191,191,191,191,191,191,191,191,191,191,191,191,191,207,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,175,80,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,80,159,207,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,207,159,80,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,48,96,159,207,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,175,96,48,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,48,96,159,207,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,207,159,80,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,48,96,159,207,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,207,159,96,48,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,48,96,159,191,207,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,207,191,159,96,48,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,48,64,96,159,191,207,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,207,191,159,96,64,48,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,48,64,96,159,191,191,191,207,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,207,191,191,159,96,64,48,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,48,64,64,64,96,159,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,159,96,64,64,48,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,96,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,96,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

